"","subject","activityLabel","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z"
"9320",28,"LAYING",0.94212871,-0.24400314,-0.10159405,-0.96615687,-0.96246149,-0.90283175
"9321",28,"LAYING",0.93621298,-0.23098078,-0.10974307,-0.98645232,-0.96072655,-0.96771883
"9322",28,"LAYING",0.93961203,-0.22738553,-0.1089729,-0.98068365,-0.97779602,-0.97660399
"9323",28,"LAYING",0.94630752,-0.23032127,-0.10950559,-0.9765374,-0.98432352,-0.97715606
"9324",28,"LAYING",0.94919409,-0.23217136,-0.11180499,-0.98985741,-0.98330382,-0.95937708
"9325",28,"LAYING",0.94796554,-0.23150521,-0.11242334,-0.98944288,-0.97244732,-0.95795293
"9326",28,"LAYING",0.94832283,-0.22970501,-0.098827952,-0.99044044,-0.97613388,-0.92953069
"9327",28,"LAYING",0.94776467,-0.23308783,-0.094114004,-0.99139399,-0.98211606,-0.94273295
"9328",28,"LAYING",0.92961838,-0.2511138,-0.15557913,-0.94354134,-0.9731443,-0.81880772
"9329",28,"LAYING",0.94694503,-0.24773495,-0.11666147,-0.96516899,-0.96021769,-0.88649732
"9330",28,"LAYING",0.95215239,-0.23924631,-0.11209886,-0.97582932,-0.94929379,-0.92822587
"9331",28,"LAYING",0.94817443,-0.23294313,-0.12451145,-0.97717354,-0.98448637,-0.96152325
"9332",28,"LAYING",0.94372494,-0.22876067,-0.12273942,-0.98559433,-0.9725215,-0.95641675
"9333",28,"LAYING",0.94948036,-0.22961114,-0.11457461,-0.92429669,-0.8301107,-0.93837494
"9334",28,"LAYING",0.95519652,-0.22007511,-0.11721229,-0.97908,-0.94248795,-0.9567045
"9335",28,"LAYING",0.95191645,-0.22290535,-0.11242493,-0.9900163,-0.96391196,-0.95195965
"9336",28,"LAYING",0.95044813,-0.22268104,-0.10976139,-0.98328799,-0.96558625,-0.96810183
"9337",28,"LAYING",0.94613644,-0.22640266,-0.11506512,-0.98590711,-0.98051514,-0.97782817
"9338",28,"LAYING",0.94662421,-0.22641043,-0.1179526,-0.9870505,-0.98392497,-0.98411832
"9339",28,"LAYING",0.94799786,-0.22759873,-0.1123963,-0.98898126,-0.98618169,-0.94402293
"9340",28,"LAYING",0.94453454,-0.2284512,-0.10068444,-0.98518996,-0.98599086,-0.95304627
"9341",28,"LAYING",0.94291107,-0.22912193,-0.10151792,-0.98757872,-0.98497539,-0.95286223
"9342",28,"LAYING",0.94735305,-0.22474798,-0.10986319,-0.97756055,-0.97397245,-0.96402198
"9343",28,"LAYING",0.95359042,-0.21871202,-0.10684085,-0.98291909,-0.98173037,-0.95556212
"9344",28,"LAYING",0.95440992,-0.21815524,-0.11214931,-0.98445526,-0.97534935,-0.9220557
"9345",28,"LAYING",0.94884469,-0.22590165,-0.11647371,-0.97827993,-0.96003722,-0.9275603
"9346",28,"LAYING",0.94618608,-0.23212708,-0.10242299,-0.99000239,-0.98203504,-0.9261951
"9347",28,"LAYING",0.92535166,-0.23406909,-0.10274247,-0.955489,-0.96180808,-0.83063293
"9348",28,"LAYING",0.94240963,-0.2285901,-0.077281076,-0.9276875,-0.98747355,-0.95446369
"9349",28,"LAYING",0.9597773,-0.22326476,-0.079784046,-0.97502995,-0.97292562,-0.96871763
"9350",28,"LAYING",0.95481383,-0.22764488,-0.087995213,-0.94724408,-0.94599506,-0.96771811
"9351",28,"LAYING",0.94423024,-0.23526418,-0.084631927,-0.95232551,-0.96917482,-0.93729178
"9352",28,"LAYING",0.95006335,-0.2205275,-0.092612255,-0.95143652,-0.92144731,-0.84441305
"9353",28,"LAYING",0.95109551,-0.21142102,-0.12084806,-0.95982175,-0.95226893,-0.85226749
"9354",28,"LAYING",0.94172851,-0.23099684,-0.11278781,-0.97736924,-0.91221097,-0.8408984
"9355",28,"LAYING",0.89761531,-0.28425733,-0.2456364,-0.82962197,-0.74191283,-0.81652089
"9356",28,"LAYING",0.8570104,-0.33970617,-0.26123228,-0.93134942,-0.89353669,-0.93238947
"9357",28,"LAYING",0.85740898,-0.33960035,-0.24679767,-0.96107161,-0.93211172,-0.92680517
"9358",28,"LAYING",0.86527287,-0.32893572,-0.24091361,-0.96675834,-0.96379071,-0.92772728
"9359",28,"LAYING",0.86724147,-0.32808974,-0.24937622,-0.96623351,-0.96373602,-0.90797585
"9360",28,"LAYING",0.86609626,-0.33314655,-0.24095808,-0.97321836,-0.94574677,-0.88523579
"9361",28,"LAYING",0.86526176,-0.33299761,-0.22843783,-0.97712164,-0.95025174,-0.95944333
"9362",28,"LAYING",0.86738081,-0.32831019,-0.23439856,-0.98329321,-0.97475414,-0.95006888
"9363",28,"LAYING",0.87165125,-0.33499617,-0.23650051,-0.96900876,-0.95618245,-0.95991198
"9364",28,"LAYING",0.92210495,-0.22842105,-0.11144231,-0.95852539,-0.94986957,-0.87946781
"9365",28,"LAYING",0.93550189,-0.2248039,-0.084700899,-0.96065314,-0.96081268,-0.90592716
"9366",28,"LAYING",0.95155902,-0.22957668,-0.080949412,-0.94484656,-0.94897071,-0.92685044
"9367",28,"LAYING",0.95727267,-0.22506259,-0.09753904,-0.94114993,-0.94310409,-0.9168873
"9368",28,"LAYING",0.93893162,-0.22943221,-0.10504185,-0.91769846,-0.9440586,-0.97711783
"9369",28,"LAYING",0.93087327,-0.23826802,-0.10792823,-0.96522891,-0.98770253,-0.96126702
"9370",28,"LAYING",0.92652252,-0.24332644,-0.12242207,-0.94789376,-0.95932694,-0.92867475
"9371",28,"LAYING",0.9303058,-0.23924078,-0.12930021,-0.92132686,-0.92427542,-0.97072177
"9372",28,"LAYING",0.91691332,-0.26606816,-0.10867054,-0.94614878,-0.92740382,-0.90034124
"9373",28,"LAYING",0.92900088,-0.25328107,-0.1096015,-0.973321,-0.98013384,-0.91732096
"9374",28,"LAYING",0.93486739,-0.2407663,-0.096398876,-0.96876509,-0.9342576,-0.94107939
"9375",28,"LAYING",0.93546455,-0.22814916,-0.099155064,-0.96381776,-0.97612662,-0.94479548
"9376",28,"LAYING",0.92482963,-0.22887347,-0.11676144,-0.95817482,-0.97665178,-0.92069949
"9377",28,"LAYING",0.92282882,-0.22990687,-0.13390171,-0.97111374,-0.98234278,-0.93421566
"9378",28,"LAYING",0.92361806,-0.23012941,-0.12367185,-0.97581856,-0.98966212,-0.86811528
"9379",28,"LAYING",0.92828116,-0.23483794,-0.093068417,-0.95583201,-0.97572694,-0.89296192
"9380",28,"LAYING",0.91595797,-0.27413897,-0.19637132,-0.85991642,-0.82704043,-0.67622615
"9381",28,"LAYING",0.86533552,-0.32492207,-0.25711067,-0.84270211,-0.82396142,-0.83268597
"9382",28,"LAYING",0.8432588,-0.34553188,-0.26875582,-0.95962065,-0.94457117,-0.94601478
"9383",28,"LAYING",0.85435664,-0.34194419,-0.25587478,-0.96495452,-0.95029603,-0.94395164
"9384",28,"LAYING",0.85992224,-0.34323796,-0.25288228,-0.97557864,-0.97005576,-0.95950539
"9385",28,"LAYING",0.85359046,-0.34616185,-0.25383799,-0.95783156,-0.9588524,-0.96434162
"9386",28,"LAYING",0.85530715,-0.34308834,-0.24746538,-0.95128651,-0.94568944,-0.95559824
"9387",28,"LAYING",0.86490956,-0.33188764,-0.24455461,-0.98188871,-0.97167102,-0.96723048
"9388",28,"LAYING",0.86403056,-0.32481656,-0.2406805,-0.98629353,-0.97168832,-0.95390857
"9389",28,"LAYING",0.8583349,-0.32911595,-0.24037288,-0.97195045,-0.94920727,-0.94772925
"9390",28,"LAYING",0.8986866,-0.29361361,-0.23161082,-0.87588843,-0.84040568,-0.84365692
"9391",28,"LAYING",0.86314824,-0.33000287,-0.25239285,-0.91599141,-0.88169353,-0.9469784
"9392",28,"LAYING",0.8505503,-0.3410097,-0.25349984,-0.98896486,-0.96658973,-0.95879011
"9393",28,"LAYING",0.85785805,-0.3368146,-0.24334066,-0.95959761,-0.96969256,-0.93839829
"9394",28,"LAYING",0.86079761,-0.32751479,-0.25267257,-0.95658254,-0.9386741,-0.86762934
"9395",28,"LAYING",0.84898298,-0.32794697,-0.27038025,-0.95010644,-0.93109577,-0.91751286
"9396",28,"LAYING",0.85031769,-0.35082574,-0.25872032,-0.94930383,-0.92293742,-0.90330074
"9397",28,"LAYING",0.86233397,-0.3511257,-0.24219636,-0.97244601,-0.92263462,-0.96464123
"9398",28,"LAYING",0.86208162,-0.33652308,-0.24401494,-0.97609293,-0.95486096,-0.95015068
"9399",28,"LAYING",0.943544,-0.23706689,-0.10110605,-0.97954867,-0.85634078,-0.82479772
"9400",28,"LAYING",0.9420439,-0.26018977,-0.074324499,-0.98716075,-0.95292123,-0.93591715
"9401",28,"LAYING",0.94414583,-0.26422026,-0.061643094,-0.99616191,-0.97170655,-0.91994311
"9402",28,"LAYING",0.94384927,-0.26789331,-0.059867375,-0.99637593,-0.98394898,-0.94104122
"9403",28,"LAYING",0.94536406,-0.26149495,-0.067015468,-0.99284039,-0.96852705,-0.98279253
"9404",28,"LAYING",0.94648426,-0.25558238,-0.063329135,-0.99741681,-0.99088843,-0.97770883
"9405",28,"LAYING",0.94601282,-0.24564866,-0.081628013,-0.99614891,-0.9378649,-0.82908607
"9406",28,"LAYING",0.94653792,-0.23624507,-0.098605605,-0.99571123,-0.95588481,-0.86284709
"9407",28,"LAYING",0.94779368,-0.24098238,-0.080533099,-0.9972923,-0.96581643,-0.86584056
"9408",28,"LAYING",0.94803764,-0.24826151,-0.07495711,-0.99782659,-0.98493001,-0.93705522
"9409",28,"LAYING",0.94786215,-0.25168961,-0.07928622,-0.99856677,-0.99008697,-0.96627276
"9410",28,"LAYING",0.94805388,-0.25036293,-0.079046281,-0.99844672,-0.98701675,-0.95868153
"9411",28,"LAYING",0.94763269,-0.24856275,-0.083141964,-0.99747962,-0.99604157,-0.9652552
"9412",28,"LAYING",0.94636806,-0.25168919,-0.082036834,-0.99418477,-0.98346286,-0.97062128
"9413",28,"LAYING",0.94367947,-0.25696669,-0.087578841,-0.99026321,-0.98329692,-0.95029229
"9414",28,"LAYING",0.94304026,-0.25811127,-0.092876756,-0.99352095,-0.99003912,-0.97988097
"9415",28,"LAYING",0.94749319,-0.24491291,-0.089129942,-0.94999257,-0.91964009,-0.89948847
"9416",28,"LAYING",0.94239218,-0.26110118,-0.091698782,-0.97357583,-0.9487685,-0.95352002
"9417",28,"LAYING",0.94081627,-0.26542487,-0.093498044,-0.98902361,-0.98641547,-0.96382041
"9418",28,"LAYING",0.94247768,-0.26545333,-0.085899844,-0.9966259,-0.98999855,-0.96918603
"9419",28,"LAYING",0.94183712,-0.26598812,-0.085330762,-0.99815815,-0.99317208,-0.98018718
"9420",28,"LAYING",0.94172773,-0.26505084,-0.088344258,-0.99885491,-0.99734641,-0.99189485
"9421",28,"LAYING",0.94072641,-0.26720782,-0.088982681,-0.9952294,-0.9888951,-0.99678651
"9422",28,"LAYING",0.93949091,-0.26878498,-0.089608475,-0.9979907,-0.99374373,-0.99458579
"9423",28,"LAYING",0.94026978,-0.26734095,-0.088953524,-0.99479842,-0.99293877,-0.98870373
"9424",28,"LAYING",0.94164439,-0.26602323,-0.086536231,-0.99668927,-0.99791835,-0.98712394
"9425",28,"LAYING",0.9406915,-0.2670567,-0.085689247,-0.99372118,-0.992053,-0.99348007
"9426",28,"LAYING",0.93952129,-0.26859578,-0.087513953,-0.9971584,-0.99497966,-0.99099019
"9427",28,"LAYING",0.94050378,-0.26895296,-0.084897707,-0.99577848,-0.9958052,-0.96920303
"9428",28,"LAYING",0.94144903,-0.26941737,-0.07979598,-0.9981653,-0.99216936,-0.97855929
"9429",28,"LAYING",0.94148372,-0.26784201,-0.0822084,-0.99774432,-0.98765255,-0.96821759
"9430",28,"LAYING",0.9413175,-0.26457106,-0.091168377,-0.99849179,-0.99247535,-0.96044498
"9431",28,"LAYING",0.9415062,-0.26292007,-0.093637079,-0.99869208,-0.99618711,-0.97609209
"9432",28,"LAYING",0.9420938,-0.26150881,-0.09049033,-0.99861722,-0.99100765,-0.97853166
"9433",28,"LAYING",0.94271703,-0.25829961,-0.093856338,-0.99847198,-0.98670314,-0.96987991
"9434",28,"LAYING",0.94282957,-0.25699602,-0.094663694,-0.99900378,-0.99512519,-0.97915448
"9435",28,"LAYING",0.9127388,-0.025510455,0.31144162,-0.98515773,-0.80157729,-0.85863851
"9436",28,"LAYING",0.91130946,-0.048487195,0.3124938,-0.99283681,-0.9685473,-0.92955347
"9437",28,"LAYING",0.90983304,-0.040041491,0.32077384,-0.99895599,-0.97687253,-0.99198687
"9438",28,"LAYING",0.90720317,-0.037088214,0.32423007,-0.98674813,-0.99684857,-0.9620076
"9439",28,"LAYING",0.90240297,-0.035244193,0.33355456,-0.98732835,-0.98617273,-0.95697551
"9440",28,"LAYING",0.90061022,-0.031419548,0.33765899,-0.99528927,-0.98874148,-0.98889791
"9441",28,"LAYING",0.90088622,-0.035257963,0.33729961,-0.99273045,-0.96275146,-0.98204396
"9442",28,"LAYING",0.90041902,-0.046762842,0.33919319,-0.99223096,-0.96010053,-0.98010248
"9443",28,"LAYING",0.90285245,-0.050349858,0.3356721,-0.98686916,-0.9856129,-0.96549742
"9444",28,"LAYING",0.90551837,-0.047585435,0.33022463,-0.99626584,-0.99286561,-0.98642788
"9445",28,"LAYING",0.90305369,-0.051115345,0.33389159,-0.98751139,-0.97716167,-0.96756523
"9446",28,"LAYING",0.90063417,-0.057761629,0.33757154,-0.99218556,-0.98197256,-0.97914786
"9447",28,"LAYING",0.90295139,-0.061085085,0.33315369,-0.98819523,-0.99576799,-0.97060554
"9448",28,"LAYING",0.90696412,-0.061491544,0.32585412,-0.99155013,-0.99616996,-0.97289781
"9449",28,"LAYING",0.93144088,-0.28583587,-0.072824799,-0.96130998,-0.86316678,-0.62136881
"9450",28,"LAYING",0.91830014,-0.31605105,-0.12498752,-0.96135155,-0.93148221,-0.94713381
"9451",28,"LAYING",0.91563401,-0.31423978,-0.13133273,-0.98105099,-0.94428011,-0.98623877
"9452",28,"LAYING",0.92033378,-0.30402536,-0.12959986,-0.99317892,-0.98541396,-0.98584417
"9453",28,"LAYING",0.92126618,-0.30321797,-0.12742132,-0.99698521,-0.98982614,-0.98969254
"9454",28,"LAYING",0.92197892,-0.30207344,-0.12727035,-0.99638819,-0.99043867,-0.98416068
"9455",28,"LAYING",0.92283162,-0.3016379,-0.12668926,-0.99852075,-0.99625935,-0.98328117
"9456",28,"LAYING",0.92298931,-0.30191847,-0.12544607,-0.99894057,-0.99868245,-0.9893995
"9457",28,"LAYING",0.92307866,-0.30195254,-0.12389241,-0.99800724,-0.99679081,-0.98426459
"9458",28,"LAYING",0.92359351,-0.30159353,-0.11968411,-0.99734108,-0.99264265,-0.97676203
"9459",28,"LAYING",0.92284435,-0.30664184,-0.11368146,-0.99504794,-0.96765098,-0.97612917
"9460",28,"LAYING",0.92243493,-0.31129976,-0.10933971,-0.99666609,-0.98326452,-0.98409605
"9461",28,"LAYING",0.92321703,-0.30753007,-0.10979278,-0.99822879,-0.98155771,-0.98759015
"9462",28,"LAYING",0.92366228,-0.30481733,-0.10937636,-0.99812969,-0.99829276,-0.9827662
"9463",28,"LAYING",0.92354738,-0.30535876,-0.1078289,-0.99653585,-0.99617027,-0.98294544
"9464",28,"LAYING",-0.75461878,-0.24322014,-0.98852358,-0.82690768,-0.68015927,-0.9434497
"9465",28,"LAYING",-0.71098157,-0.18463053,-0.99383534,-0.92948429,-0.9093193,-0.95887384
"9466",28,"LAYING",-0.70747341,-0.17054568,-0.99985803,-0.97377598,-0.96177173,-0.98194027
"9467",28,"LAYING",-0.7120333,-0.18214618,-0.99759704,-0.99610505,-0.93414789,-0.98005954
"9468",28,"LAYING",-0.71070523,-0.19271049,-0.99517425,-0.99473065,-0.98648385,-0.99529829
"9469",28,"LAYING",-0.70646153,-0.19013372,-0.99638132,-0.983302,-0.98710464,-0.99313641
"9470",28,"LAYING",-0.70541307,-0.18989913,-0.99609701,-0.98485594,-0.98439958,-0.99104468
"9471",28,"LAYING",-0.71036401,-0.19474751,-0.99441251,-0.98516098,-0.98017542,-0.99574327
"9472",28,"LAYING",-0.71036331,-0.19673184,-0.99447823,-0.98768358,-0.99088488,-0.99613044
"9473",28,"LAYING",-0.70742437,-0.19469742,-0.99529316,-0.99482732,-0.99148113,-0.9969094
"9474",28,"LAYING",-0.70701067,-0.19222212,-0.99594761,-0.99833109,-0.98925783,-0.99729501
"9475",28,"LAYING",-0.70781251,-0.18992059,-0.99652573,-0.99599671,-0.99121274,-0.99740556
"9476",28,"LAYING",-0.7078148,-0.18816208,-0.99680671,-0.99531495,-0.98919329,-0.99751184
"9477",28,"LAYING",-0.70689799,-0.18502528,-0.997448,-0.99733505,-0.98579544,-0.99543117
"9478",28,"LAYING",-0.70533812,-0.18246588,-0.99802721,-0.99253486,-0.99615152,-0.99624496
"9479",28,"LAYING",-0.70293248,-0.17971439,-0.99942508,-0.99400428,-0.98690079,-0.98997183
"9480",28,"LAYING",-0.70239814,-0.17770663,-1,-0.99667806,-0.99570353,-0.99397089
"9481",28,"LAYING",-0.701512,-0.17686412,-0.99945181,-0.99370745,-0.99332709,-0.99697811
"9482",28,"LAYING",-0.70079379,-0.17583747,-0.99947046,-0.99704021,-0.99686033,-0.99805573
"9483",28,"LAYING",-0.29493047,0.50785212,0.8808669,-0.72550162,-0.62018709,-0.77076963
"9484",28,"LAYING",-0.34295631,0.5351875,0.85914236,-0.88763847,-0.87307108,-0.91704232
"9485",28,"LAYING",-0.37739896,0.51118315,0.87245161,-0.91050326,-0.96241926,-0.95027324
"9486",28,"LAYING",-0.39693407,0.5096609,0.87639682,-0.97461124,-0.98951887,-0.99099721
"9487",28,"LAYING",-0.40185249,0.5102994,0.87624952,-0.98611761,-0.99521821,-0.99450903
"9488",28,"LAYING",-0.40918088,0.50835308,0.87810198,-0.96269406,-0.98754635,-0.98583329
"9489",28,"LAYING",-0.41388081,0.50783299,0.87885635,-0.98117528,-0.99008232,-0.98994012
"9490",28,"LAYING",-0.41700618,0.50763752,0.88001278,-0.96999291,-0.98951627,-0.98324431
"9491",28,"LAYING",-0.42269178,0.50589417,0.88192766,-0.98358156,-0.99310006,-0.99350708
"9492",28,"LAYING",-0.42666054,0.50461143,0.88283838,-0.97221493,-0.98872128,-0.98928743
"9493",28,"LAYING",-0.42900601,0.50445449,0.88341179,-0.97848228,-0.98976457,-0.99256854
"9494",28,"LAYING",-0.43037938,0.50446023,0.88336131,-0.97527611,-0.99045792,-0.99246156
"9495",28,"LAYING",-0.43237428,0.50378956,0.88410809,-0.97937483,-0.99158186,-0.99159789
"9496",28,"LAYING",-0.43341744,0.50347258,0.88403227,-0.97479593,-0.98976293,-0.98753288
"9497",28,"LAYING",-0.43307304,0.50357102,0.8829331,-0.97317903,-0.98976012,-0.9851523
"9498",28,"LAYING",-0.43263989,0.50407602,0.88271021,-0.97453672,-0.99044154,-0.98703306
"9499",28,"LAYING",-0.43489393,0.50391623,0.88278983,-0.97564817,-0.99029113,-0.98910029
"9500",28,"LAYING",-0.43305434,0.50483773,0.88119965,-0.96800505,-0.98830296,-0.9876314
"9501",28,"LAYING",-0.42604012,0.50656893,0.87959049,-0.96470109,-0.98847254,-0.98718647
"9502",28,"LAYING",0.93970971,-0.22091374,-0.16136751,-0.95187546,-0.91421905,-0.96563234
"9503",28,"LAYING",0.94111575,-0.22197124,-0.15295894,-0.9851502,-0.9637142,-0.93260172
"9504",28,"LAYING",0.93679994,-0.22431924,-0.14458849,-0.98539308,-0.97910361,-0.97470267
"9505",28,"LAYING",0.94215431,-0.21914102,-0.13630111,-0.96311879,-0.97326753,-0.93628822
"9506",28,"LAYING",0.94380488,-0.22335961,-0.13311267,-0.96634217,-0.95151696,-0.94035393
"9507",28,"LAYING",0.93347166,-0.23445955,-0.14497637,-0.97179678,-0.96809556,-0.9423516
"9508",28,"LAYING",0.93442466,-0.23541871,-0.14975072,-0.97208357,-0.97905596,-0.98468418
"9509",28,"LAYING",0.93574881,-0.23446563,-0.14197385,-0.97417691,-0.98280693,-0.93904957
"9510",28,"LAYING",0.93571324,-0.23270618,-0.12846864,-0.96998056,-0.97400965,-0.93466746
"9511",28,"LAYING",0.94170286,-0.22645929,-0.12352589,-0.97471466,-0.97466441,-0.97981249
"9512",28,"LAYING",0.93846865,-0.22889143,-0.12931447,-0.97139212,-0.9682142,-0.96192292
"9513",28,"LAYING",0.93492171,-0.22854393,-0.13043956,-0.98682687,-0.95942684,-0.95161635
"9514",28,"LAYING",0.93844747,-0.22022744,-0.12857234,-0.98770759,-0.96971767,-0.94929001
"9515",28,"LAYING",0.9439289,-0.21854035,-0.13385944,-0.96346519,-0.94392535,-0.9049037
"9516",28,"LAYING",0.93432607,-0.22804537,-0.15207154,-0.96257282,-0.94987878,-0.8677522
"9517",28,"LAYING",0.93518545,-0.23245899,-0.15988643,-0.95878652,-0.96739653,-0.91623592
"9518",28,"LAYING",0.94486987,-0.22651309,-0.1446228,-0.97025427,-0.96633761,-0.94093523
"9519",28,"LAYING",0.94236824,-0.22682062,-0.14378981,-0.97382744,-0.9730523,-0.96291517
"9520",28,"LAYING",0.93884715,-0.23372617,-0.14608013,-0.98576185,-0.97639136,-0.96232957
"9521",28,"LAYING",0.93987794,-0.23338069,-0.14102096,-0.98152243,-0.97697904,-0.96246143
"9522",28,"LAYING",0.93707027,-0.23109836,-0.14406778,-0.97959778,-0.98257607,-0.95671495
"9523",28,"LAYING",0.93998656,-0.22894933,-0.14906265,-0.97429372,-0.97639237,-0.97290315
"9524",28,"LAYING",0.94093557,-0.22669981,-0.14022651,-0.97736803,-0.98513541,-0.93924656
"9525",28,"LAYING",0.93758683,-0.22768792,-0.13401094,-0.98601842,-0.98680303,-0.95946358
"9526",28,"LAYING",0.93897222,-0.2273735,-0.13750801,-0.99077374,-0.98473258,-0.96398416
"9527",28,"LAYING",0.9418289,-0.22567054,-0.13829923,-0.98391152,-0.98302926,-0.97560434
"9528",28,"LAYING",0.92445382,-0.23451683,-0.084313376,-0.97660357,-0.94268565,-0.89246575
"9529",28,"LAYING",0.92969648,-0.24200953,-0.093541619,-0.96463992,-0.94879061,-0.89323442
"9530",28,"LAYING",0.94158575,-0.2388404,-0.099331636,-0.97162409,-0.94345221,-0.94643859
"9531",28,"LAYING",0.93784755,-0.23195855,-0.11260795,-0.95021433,-0.97683814,-0.84519308
"9532",28,"LAYING",0.9296736,-0.2307222,-0.13693782,-0.95766366,-0.95711558,-0.90416106
"9533",28,"LAYING",0.93145595,-0.22636146,-0.13217804,-0.95765583,-0.95642592,-0.9241205
"9534",28,"LAYING",0.92600531,-0.23393312,-0.11497286,-0.95959522,-0.95073447,-0.93861459
"9535",28,"LAYING",0.9263223,-0.23729353,-0.11226615,-0.96001305,-0.9712377,-0.94879111
"9536",28,"LAYING",0.92259366,-0.23031053,-0.14537666,-0.93565546,-0.90273785,-0.92670361
"9537",28,"LAYING",0.9250886,-0.230935,-0.14706198,-0.94939647,-0.9350393,-0.92990499
"9538",28,"LAYING",0.91985651,-0.23085329,-0.15887263,-0.94838543,-0.91860239,-0.94524459
"9539",28,"LAYING",0.92465666,-0.22784434,-0.17663173,-0.95016724,-0.90998939,-0.90113314
"9540",28,"LAYING",0.91005663,-0.24258958,-0.18643396,-0.92202859,-0.92652245,-0.94181108
"9541",28,"LAYING",0.89892838,-0.25028188,-0.18949937,-0.95163115,-0.97639568,-0.92230566
"9542",28,"LAYING",0.9130665,-0.25553135,-0.17005608,-0.93900729,-0.96414559,-0.8092755
"9543",28,"LAYING",0.90961584,-0.26022557,-0.14759461,-0.97637496,-0.94510362,-0.92907066
"9544",28,"LAYING",0.91491011,-0.23515806,-0.13755642,-0.98211515,-0.89823631,-0.97430457
"9545",28,"LAYING",0.92296016,-0.21951369,-0.14867935,-0.96545391,-0.93334492,-0.88557442
"9546",28,"LAYING",0.91834307,-0.24196027,-0.16274163,-0.94572549,-0.87095076,-0.93777308
"9547",28,"LAYING",0.9102082,-0.25829217,-0.16222988,-0.97680806,-0.94145467,-0.98948265
"9548",28,"LAYING",0.9142906,-0.25164338,-0.1523172,-0.98549473,-0.94157594,-0.91261348
"9549",28,"LAYING",0.91745604,-0.25856969,-0.13751654,-0.97541903,-0.93148423,-0.90368539
"9550",28,"LAYING",0.89473853,-0.31190414,-0.22299298,-0.87005664,-0.88709736,-0.68468681
"9551",28,"LAYING",0.85284672,-0.3257179,-0.28822198,-0.89625661,-0.96821003,-0.80105543
"9552",28,"LAYING",0.83360311,-0.33433541,-0.30231978,-0.97937613,-0.92584252,-0.93639553
"9553",28,"LAYING",0.83502461,-0.34589481,-0.30171603,-0.977699,-0.96723583,-0.93486853
"9554",28,"LAYING",0.83012391,-0.35196454,-0.30591174,-0.95886282,-0.95019887,-0.96047375
"9555",28,"LAYING",0.82174894,-0.35949509,-0.30540689,-0.96556108,-0.94873397,-0.96940053
"9556",28,"LAYING",0.83341772,-0.34996545,-0.30376941,-0.93636126,-0.92307155,-0.94634409
"9557",28,"LAYING",0.83964441,-0.35359798,-0.30160075,-0.95978639,-0.92007537,-0.93061788
"9558",28,"LAYING",0.89064402,-0.32710726,-0.22556822,-0.87522634,-0.86231037,-0.70624586
